date,zone,day_of_week,month,is_weekend,is_holiday,temperature_c,hdd,cdd,demand_avg_mw,demand_peak_mw,price_avg_eur_mwh,price_peak_eur_mwh,negative_price_hours,wind_cf_daily,solar_cf_daily,gas_price
2022-06-26,UK,6,6,1,0,18.91,0.0,0.91,20.2,24.4,317.62,528.128,0,0.4753,0.221,350.0
2022-06-27,UK,0,6,0,0,24.42,0.0,6.42,26.0,30.0,504.25,537.894,0,0.4522,0.2212,350.0
2022-06-28,UK,1,6,0,0,17.02,0.98,0.0,25.9,30.6,515.205,537.257,0,0.4829,0.2257,347.48
2022-06-29,UK,2,6,0,0,20.24,0.0,2.24,25.9,30.3,512.441,539.514,0,0.4295,0.2266,350.0
2022-06-30,UK,3,6,0,0,23.44,0.0,5.44,25.9,29.7,508.616,557.649,0,0.5236,0.2109,350.0
2022-07-01,UK,4,7,0,0,26.98,0.0,8.98,25.9,29.9,485.624,524.067,0,0.6147,0.2316,346.765
2022-07-02,UK,5,7,1,0,23.7,0.0,5.7,20.1,23.4,300.498,517.182,0,0.4363,0.2295,347.188
2022-07-03,UK,6,7,1,0,18.67,0.0,0.67,20.1,23.3,298.579,520.868,0,0.4785,0.2217,350.0
2022-07-04,UK,0,7,0,0,20.8,0.0,2.8,25.9,29.9,455.39,501.978,0,0.3395,0.2179,348.809
2022-07-05,UK,1,7,0,0,21.93,0.0,3.93,26.0,30.7,467.22,508.633,0,0.528,0.2199,348.212
2022-07-06,UK,2,7,0,0,21.29,0.0,3.29,26.1,30.0,458.46,493.175,0,0.5372,0.2286,337.59
2022-07-07,UK,3,7,0,0,22.24,0.0,4.24,26.2,30.6,484.187,522.969,0,0.4678,0.2231,348.912
2022-07-08,UK,4,7,0,0,27.1,0.0,9.1,26.0,29.4,474.662,505.985,0,0.5974,0.217,338.898
2022-07-09,UK,5,7,1,0,26.72,0.0,8.72,20.4,23.5,220.726,509.76,0,0.5676,0.2217,339.655
2022-07-10,UK,6,7,1,0,22.23,0.0,4.23,20.6,23.8,372.468,509.596,0,0.4748,0.2237,330.331
2022-07-11,UK,0,7,0,0,22.12,0.0,4.12,26.5,30.4,467.073,511.369,0,0.53,0.2244,331.833
2022-07-12,UK,1,7,0,0,23.53,0.0,5.53,26.1,30.2,469.371,523.927,0,0.5435,0.2219,332.856
2022-07-13,UK,2,7,0,0,20.19,0.0,2.19,26.3,29.6,460.869,494.194,0,0.4464,0.223,339.813
2022-07-14,UK,3,7,0,0,24.42,0.0,6.42,26.5,31.5,455.819,482.509,0,0.402,0.227,339.427
2022-07-15,UK,4,7,0,0,21.42,0.0,3.42,26.4,30.4,448.661,500.682,0,0.4671,0.2196,343.654
2022-07-16,UK,5,7,1,0,21.24,0.0,3.24,20.7,24.3,278.686,476.983,0,0.4627,0.2186,347.617
2022-07-17,UK,6,7,1,0,14.68,3.32,0.0,20.6,24.7,242.459,509.257,0,0.5794,0.2126,350.0
2022-07-18,UK,0,7,0,0,18.03,0.0,0.03,26.6,30.8,461.305,497.628,0,0.409,0.2072,344.259
2022-07-19,UK,1,7,0,0,24.23,0.0,6.23,26.8,31.1,466.479,519.348,0,0.428,0.2132,341.379
2022-07-20,UK,2,7,0,0,17.09,0.91,0.0,26.8,31.1,470.512,499.196,0,0.4972,0.2152,350.0
2022-07-21,UK,3,7,0,0,22.42,0.0,4.42,27.1,32.2,473.132,509.328,0,0.4257,0.2117,340.118
2022-07-22,UK,4,7,0,0,20.04,0.0,2.04,26.8,31.3,468.396,496.183,0,0.5654,0.2116,340.392
2022-07-23,UK,5,7,1,0,16.83,1.17,0.0,21.2,23.9,307.097,487.616,0,0.5448,0.2109,345.04
2022-07-24,UK,6,7,1,0,21.27,0.0,3.27,21.3,24.8,399.224,488.1,0,0.4491,0.2016,344.474
2022-07-25,UK,0,7,0,0,22.1,0.0,4.1,27.2,31.0,468.618,513.653,0,0.4047,0.2129,340.888
2022-07-26,UK,1,7,0,0,17.9,0.1,0.0,27.2,32.5,455.214,491.633,0,0.4647,0.215,347.141
2022-07-27,UK,2,7,0,0,23.36,0.0,5.36,27.1,31.3,454.826,483.006,0,0.5136,0.2037,350.0
2022-07-28,UK,3,7,0,0,24.7,0.0,6.7,27.6,31.7,435.268,468.477,0,0.3958,0.2045,350.0
2022-07-29,UK,4,7,0,0,20.92,0.0,2.92,27.5,31.9,452.196,483.056,0,0.4022,0.203,350.0
2022-07-30,UK,5,7,1,0,24.76,0.0,6.76,21.8,25.1,472.34,517.324,0,0.3143,0.2062,350.0
2022-07-31,UK,6,7,1,0,21.04,0.0,3.04,21.8,24.4,424.621,491.338,0,0.4818,0.1993,350.0
2022-08-01,UK,0,8,0,0,22.01,0.0,4.01,28.2,32.6,469.055,502.721,0,0.4885,0.1977,350.0
2022-08-02,UK,1,8,0,0,20.18,0.0,2.18,28.3,33.0,460.447,492.535,0,0.5064,0.1907,339.101
2022-08-03,UK,2,8,0,0,25.84,0.0,7.84,28.4,33.2,450.682,485.724,0,0.4129,0.2055,350.0
2022-08-04,UK,3,8,0,0,23.29,0.0,5.29,28.3,32.1,472.868,500.235,0,0.4655,0.1928,350.0
2022-08-05,UK,4,8,0,0,28.0,0.0,10.0,28.5,32.6,452.667,499.242,0,0.4392,0.1954,342.501
2022-08-06,UK,5,8,1,0,25.91,0.0,7.91,22.3,25.4,446.713,500.235,0,0.4284,0.1977,350.0
2022-08-07,UK,6,8,1,0,25.55,0.0,7.55,22.3,26.0,414.943,488.652,0,0.4633,0.1898,341.678
2022-08-08,UK,0,8,0,0,18.1,0.0,0.1,28.7,32.8,431.879,475.867,0,0.3844,0.1899,350.0
2022-08-09,UK,1,8,0,0,21.4,0.0,3.4,28.9,33.0,436.685,489.778,0,0.4708,0.1938,350.0
2022-08-10,UK,2,8,0,0,21.43,0.0,3.43,28.9,33.3,422.111,456.981,0,0.5057,0.1921,347.682
2022-08-11,UK,3,8,0,0,19.39,0.0,1.39,29.3,33.8,408.065,450.042,0,0.3234,0.1956,349.274
2022-08-12,UK,4,8,0,0,16.17,1.83,0.0,29.4,33.7,420.032,469.71,0,0.3302,0.1886,350.0
2022-08-13,UK,5,8,1,0,25.94,0.0,7.94,23.0,26.1,395.287,464.177,0,0.4957,0.1837,350.0
2022-08-14,UK,6,8,1,0,25.66,0.0,7.66,23.1,27.4,349.177,469.956,0,0.5326,0.1869,350.0
2022-08-15,UK,0,8,0,0,21.09,0.0,3.09,29.8,33.8,416.409,460.734,0,0.4767,0.1807,343.296
2022-08-16,UK,1,8,0,0,19.48,0.0,1.48,29.8,33.8,418.971,466.491,0,0.457,0.1784,329.648
2022-08-17,UK,2,8,0,0,21.76,0.0,3.76,30.1,34.3,416.005,452.645,0,0.3782,0.17,320.656
2022-08-18,UK,3,8,0,0,18.33,0.0,0.33,30.1,34.2,408.898,454.709,0,0.4673,0.1765,314.224
2022-08-19,UK,4,8,0,0,17.96,0.04,0.0,30.7,35.5,405.118,460.129,0,0.4616,0.1734,314.509
2022-08-20,UK,5,8,1,0,17.47,0.53,0.0,24.0,28.2,409.167,445.095,0,0.4624,0.1717,329.548
2022-08-21,UK,6,8,1,0,23.68,0.0,5.68,24.0,27.2,419.792,464.497,0,0.4439,0.1612,321.406
2022-08-22,UK,0,8,0,0,19.69,0.0,1.69,30.8,35.9,403.735,441.954,0,0.4957,0.1643,321.128
2022-08-23,UK,1,8,0,0,23.2,0.0,5.2,31.1,36.0,404.237,448.473,0,0.4677,0.1667,326.169
2022-08-24,UK,2,8,0,0,21.02,0.0,3.02,31.2,35.7,407.607,453.709,0,0.4481,0.1693,330.935
2022-08-25,UK,3,8,0,0,19.07,0.0,1.07,31.5,36.0,401.712,427.581,0,0.5509,0.1688,338.107
2022-08-26,UK,4,8,0,0,20.1,0.0,2.1,31.6,36.9,408.547,451.987,0,0.4487,0.1589,342.204
2022-08-27,UK,5,8,1,0,16.47,1.53,0.0,24.9,28.9,395.587,429.43,0,0.462,0.1587,335.734
2022-08-28,UK,6,8,1,0,21.78,0.0,3.78,25.0,29.2,391.734,430.852,0,0.5133,0.1579,350.0
2022-08-29,UK,0,8,0,0,14.08,3.92,0.0,31.9,36.4,389.069,436.394,0,0.3961,0.1545,350.0
2022-08-30,UK,1,8,0,0,14.24,3.76,0.0,32.3,37.7,400.108,463.663,0,0.3937,0.1453,350.0
2022-08-31,UK,2,8,0,0,18.3,0.0,0.3,32.6,38.1,394.677,419.403,0,0.4456,0.1529,350.0
2022-09-01,UK,3,9,0,0,16.51,1.49,0.0,32.9,39.0,390.184,428.044,0,0.4471,0.1467,350.0
2022-09-02,UK,4,9,0,0,21.97,0.0,3.97,33.1,38.5,397.219,444.71,0,0.4947,0.1455,342.401
2022-09-03,UK,5,9,1,0,15.48,2.52,0.0,25.9,30.5,389.48,424.061,0,0.5559,0.1461,340.906
2022-09-04,UK,6,9,1,0,16.79,1.21,0.0,25.9,29.5,387.402,419.326,0,0.503,0.1427,350.0
2022-09-05,UK,0,9,0,0,16.98,1.02,0.0,33.6,38.7,404.161,445.26,0,0.422,0.1491,345.376
2022-09-06,UK,1,9,0,0,23.02,0.0,5.02,33.5,39.6,386.866,431.212,0,0.3842,0.1328,333.279
2022-09-07,UK,2,9,0,0,11.15,6.85,0.0,33.9,39.8,395.499,438.849,0,0.5156,0.1404,328.878
2022-09-08,UK,3,9,0,0,17.66,0.34,0.0,33.8,38.7,396.251,454.422,0,0.4248,0.1366,336.396
2022-09-09,UK,4,9,0,0,16.87,1.13,0.0,34.3,39.3,397.654,432.298,0,0.5221,0.1353,350.0
2022-09-10,UK,5,9,1,0,13.23,4.77,0.0,26.9,31.4,387.709,419.301,0,0.4267,0.1331,350.0
2022-09-11,UK,6,9,1,0,18.01,0.0,0.01,27.1,32.5,383.634,439.721,0,0.4378,0.1345,350.0
2022-09-12,UK,0,9,0,0,15.17,2.83,0.0,35.2,40.1,397.533,470.096,0,0.4346,0.1215,350.0
2022-09-13,UK,1,9,0,0,20.1,0.0,2.1,35.0,40.4,400.221,451.171,0,0.4089,0.1242,350.0
2022-09-14,UK,2,9,0,0,12.57,5.43,0.0,35.2,41.2,404.485,438.264,0,0.3626,0.1366,350.0
2022-09-15,UK,3,9,0,0,20.91,0.0,2.91,35.5,41.9,410.432,455.523,0,0.3951,0.1253,350.0
2022-09-16,UK,4,9,0,0,16.56,1.44,0.0,35.7,40.7,408.431,451.886,0,0.5138,0.1244,350.0
2022-09-17,UK,5,9,1,0,10.55,7.45,0.0,28.2,32.8,405.589,451.892,0,0.483,0.1226,350.0
2022-09-18,UK,6,9,1,0,18.73,0.0,0.73,28.3,32.8,410.562,457.184,0,0.3696,0.1143,350.0
2022-09-19,UK,0,9,0,0,13.79,4.21,0.0,36.4,41.9,403.48,457.898,0,0.5193,0.1188,350.0
2022-09-20,UK,1,9,0,0,10.53,7.47,0.0,36.8,42.2,403.777,454.743,0,0.5036,0.1103,345.615
2022-09-21,UK,2,9,0,0,17.95,0.05,0.0,37.2,43.7,413.556,472.665,0,0.4928,0.1115,350.0
2022-09-22,UK,3,9,0,0,14.46,3.54,0.0,37.0,44.9,408.247,442.527,0,0.497,0.1096,350.0
2022-09-23,UK,4,9,0,0,15.17,2.83,0.0,37.3,43.9,419.581,467.03,0,0.5954,0.1097,350.0
2022-09-24,UK,5,9,1,0,10.9,7.1,0.0,29.3,33.9,424.48,469.211,0,0.4196,0.1087,347.759
2022-09-25,UK,6,9,1,0,19.0,0.0,1.0,29.5,34.0,434.326,470.773,0,0.4854,0.1063,345.879
2022-09-26,UK,0,9,0,0,15.09,2.91,0.0,38.0,44.0,426.953,488.853,0,0.4583,0.1025,346.308
2022-09-27,UK,1,9,0,0,15.84,2.16,0.0,38.2,43.5,418.275,473.115,0,0.4399,0.1067,350.0
2022-09-28,UK,2,9,0,0,15.87,2.13,0.0,38.4,43.8,424.054,473.618,0,0.4039,0.1046,350.0
2022-09-29,UK,3,9,0,0,10.84,7.16,0.0,38.8,44.7,429.455,488.647,0,0.5235,0.0989,350.0
2022-09-30,UK,4,9,0,0,13.59,4.41,0.0,39.0,44.7,98.298,437.956,0,0.4336,0.0867,350.0
2022-10-01,UK,5,10,1,0,12.78,5.22,0.0,30.6,34.7,207.809,243.075,0,0.6183,0.0989,146.32
2022-10-02,UK,6,10,1,0,16.17,1.83,0.0,30.7,35.9,187.396,234.026,0,0.4353,0.0926,144.652
2022-10-03,UK,0,10,0,0,17.98,0.02,0.0,39.9,45.8,136.428,160.712,0,0.4107,0.0914,141.447
2022-10-04,UK,1,10,0,0,9.49,8.51,0.0,40.0,46.0,129.433,144.335,0,0.463,0.0955,142.806
2022-10-05,UK,2,10,0,0,14.23,3.77,0.0,40.4,47.4,139.011,213.55,0,0.338,0.0917,139.167
2022-10-06,UK,3,10,0,0,13.54,4.46,0.0,40.5,46.6,136.033,187.326,0,0.344,0.0837,142.882
2022-10-07,UK,4,10,0,0,9.54,8.46,0.0,40.2,46.9,133.043,186.217,0,0.4486,0.0812,140.772
2022-10-08,UK,5,10,1,0,11.31,6.69,0.0,31.9,36.0,166.979,217.437,0,0.4748,0.0789,143.23
2022-10-09,UK,6,10,1,0,8.66,9.34,0.0,31.8,37.8,160.752,234.392,0,0.4416,0.0781,144.331
2022-10-10,UK,0,10,0,0,11.23,6.77,0.0,41.3,47.2,135.058,207.633,0,0.3776,0.081,141.969
2022-10-11,UK,1,10,0,0,16.35,1.65,0.0,41.3,49.2,130.995,214.113,0,0.4979,0.0789,136.696
2022-10-12,UK,2,10,0,0,14.01,3.99,0.0,41.6,48.9,139.584,187.133,0,0.3647,0.0747,138.674
2022-10-13,UK,3,10,0,0,14.68,3.32,0.0,41.8,49.1,135.056,181.278,0,0.4035,0.068,133.617
2022-10-14,UK,4,10,0,0,9.07,8.93,0.0,42.0,47.6,129.743,149.387,0,0.6075,0.0646,141.485
2022-10-15,UK,5,10,1,0,13.04,4.96,0.0,33.2,38.3,143.582,222.192,0,0.4348,0.0628,144.636
2022-10-16,UK,6,10,1,0,9.48,8.52,0.0,33.0,38.0,173.195,217.872,0,0.5356,0.0597,144.788
2022-10-17,UK,0,10,0,0,20.34,0.0,2.34,42.8,48.7,137.284,195.469,0,0.5196,0.0686,143.943
2022-10-18,UK,1,10,0,0,7.07,10.93,0.0,42.9,49.9,139.747,186.894,0,0.4723,0.0626,146.116
2022-10-19,UK,2,10,0,0,3.4,14.6,0.0,43.2,50.2,144.504,219.293,0,0.4514,0.063,144.883
2022-10-20,UK,3,10,0,0,11.26,6.74,0.0,43.5,50.4,144.196,203.96,0,0.4278,0.0681,144.799
2022-10-21,UK,4,10,0,0,4.54,13.46,0.0,43.9,50.1,147.773,222.492,0,0.4237,0.0631,145.119
2022-10-22,UK,5,10,1,0,14.28,3.72,0.0,34.4,39.5,141.901,231.544,0,0.3909,0.0583,151.727
2022-10-23,UK,6,10,1,0,8.45,9.55,0.0,34.6,40.0,147.833,215.367,0,0.5074,0.0572,153.808
2022-10-24,UK,0,10,0,0,2.91,15.09,0.0,44.4,51.2,163.027,202.722,0,0.405,0.0534,155.172
2022-10-25,UK,1,10,0,0,8.9,9.1,0.0,44.3,50.9,152.81,212.241,0,0.3685,0.0577,154.444
2022-10-26,UK,2,10,0,0,8.99,9.01,0.0,44.8,51.9,158.88,224.885,0,0.3983,0.0531,158.219
2022-10-27,UK,3,10,0,0,8.36,9.64,0.0,45.1,51.8,162.621,243.422,0,0.474,0.0492,167.221
2022-10-28,UK,4,10,0,0,6.28,11.72,0.0,45.5,51.6,171.376,240.713,0,0.4086,0.0459,168.877
2022-10-29,UK,5,10,1,0,4.4,13.6,0.0,35.3,40.5,153.339,179.023,0,0.35,0.0508,177.477
2022-10-30,UK,6,10,1,0,11.01,6.99,0.0,35.5,41.5,155.069,210.268,0,0.5094,0.0448,172.176
2022-10-31,UK,0,10,0,0,5.75,12.25,0.0,45.8,52.0,166.254,232.429,0,0.4847,0.0468,172.302
2022-11-01,UK,1,11,0,0,8.25,9.75,0.0,46.1,52.8,167.68,224.709,0,0.4484,0.042,172.609
2022-11-02,UK,2,11,0,0,9.05,8.95,0.0,46.0,54.1,170.016,211.732,0,0.3344,0.0404,180.863
2022-11-03,UK,3,11,0,0,4.17,13.83,0.0,46.3,53.7,166.849,225.697,0,0.4494,0.0382,179.031
2022-11-04,UK,4,11,0,0,10.02,7.98,0.0,46.4,54.7,164.763,205.508,0,0.396,0.0344,167.537
2022-11-05,UK,5,11,1,0,5.06,12.94,0.0,36.3,42.1,145.018,202.331,0,0.507,0.0375,173.875
2022-11-06,UK,6,11,1,0,0.41,17.59,0.0,36.4,42.1,148.538,217.534,0,0.4476,0.0353,173.521
2022-11-07,UK,0,11,0,0,4.67,13.33,0.0,47.5,55.1,178.141,236.503,0,0.3857,0.0285,178.241
2022-11-08,UK,1,11,0,0,5.28,12.72,0.0,47.3,56.2,192.14,239.753,0,0.2952,0.0348,181.771
2022-11-09,UK,2,11,0,0,1.04,16.96,0.0,47.5,53.7,189.157,241.859,0,0.4055,0.0348,183.099
2022-11-10,UK,3,11,0,0,5.98,12.02,0.0,47.5,54.8,177.364,229.315,0,0.3982,0.028,177.999
2022-11-11,UK,4,11,0,0,5.7,12.3,0.0,47.9,56.5,185.644,239.057,0,0.4087,0.0238,173.976
2022-11-12,UK,5,11,1,0,2.8,15.2,0.0,37.5,44.1,144.486,190.345,0,0.4673,0.0216,168.772
2022-11-13,UK,6,11,1,0,7.41,10.59,0.0,37.6,43.8,143.318,216.488,0,0.538,0.0287,165.408
2022-11-14,UK,0,11,0,0,-0.33,18.33,0.0,48.5,56.6,204.826,625.324,0,0.322,0.0262,159.623
2022-11-15,UK,1,11,0,0,4.17,13.83,0.0,48.4,56.5,177.388,220.13,0,0.362,0.0273,159.261
2022-11-16,UK,2,11,0,0,3.25,14.75,0.0,48.6,56.6,179.041,222.298,0,0.3745,0.0239,156.971
2022-11-17,UK,3,11,0,0,4.08,13.92,0.0,48.9,56.0,180.571,228.469,0,0.4749,0.0225,156.441
2022-11-18,UK,4,11,0,0,4.69,13.31,0.0,49.3,56.5,174.515,209.993,0,0.3874,0.0262,150.002
2022-11-19,UK,5,11,1,0,4.82,13.18,0.0,38.4,43.4,142.778,161.804,0,0.4542,0.023,151.231
2022-11-20,UK,6,11,1,0,6.76,11.24,0.0,38.6,44.7,133.866,160.238,0,0.3823,0.0135,147.96
2022-11-21,UK,0,11,0,0,2.11,15.89,0.0,49.6,58.3,178.366,216.98,0,0.3832,0.0146,146.174
2022-11-22,UK,1,11,0,0,4.02,13.98,0.0,49.9,57.6,204.654,619.016,0,0.4375,0.0192,146.074
2022-11-23,UK,2,11,0,0,6.63,11.37,0.0,49.9,57.7,182.529,219.902,0,0.5327,0.0188,142.122
2022-11-24,UK,3,11,0,0,2.13,15.87,0.0,50.2,58.7,172.397,214.455,0,0.5262,0.0191,142.156
2022-11-25,UK,4,11,0,0,1.14,16.86,0.0,49.8,57.5,171.627,209.438,0,0.5736,0.0198,142.168
2022-11-26,UK,5,11,1,0,1.57,16.43,0.0,39.0,44.9,139.266,161.759,0,0.4934,0.0169,152.223
2022-11-27,UK,6,11,1,0,0.67,17.33,0.0,39.1,45.0,135.925,150.687,0,0.3802,0.0201,158.039
2022-11-28,UK,0,11,0,0,2.21,15.79,0.0,50.2,59.5,208.297,667.817,0,0.4086,0.0179,157.291
2022-11-29,UK,1,11,0,0,0.28,17.72,0.0,50.6,59.0,202.728,676.064,0,0.4343,0.0176,152.513
2022-11-30,UK,2,11,0,0,7.47,10.53,0.0,50.9,58.9,221.656,628.31,0,0.3821,0.0161,155.721
2022-12-01,UK,3,12,0,0,1.01,16.99,0.0,50.6,58.2,173.266,217.248,0,0.4658,0.0115,155.33
2022-12-02,UK,4,12,0,0,4.77,13.23,0.0,51.0,58.4,175.778,206.595,0,0.5869,0.0152,156.076
2022-12-03,UK,5,12,1,0,0.04,17.96,0.0,39.4,46.9,144.252,217.834,0,0.4927,0.0113,160.267
2022-12-04,UK,6,12,1,0,-1.58,19.58,0.0,39.9,45.2,137.451,159.631,0,0.5067,0.0096,158.546
2022-12-05,UK,0,12,0,0,0.84,17.16,0.0,51.4,59.6,234.935,673.324,0,0.425,0.0099,155.624
2022-12-06,UK,1,12,0,0,2.08,15.92,0.0,51.4,59.3,205.059,627.405,0,0.4575,0.0081,156.533
2022-12-07,UK,2,12,0,0,2.7,15.3,0.0,51.4,60.1,196.066,608.23,0,0.4007,0.0128,156.991
2022-12-08,UK,3,12,0,0,4.48,13.52,0.0,51.3,58.2,187.678,215.47,0,0.4571,0.0123,158.529
2022-12-09,UK,4,12,0,0,3.03,14.97,0.0,51.8,59.4,181.262,226.278,0,0.5483,0.015,157.729
2022-12-10,UK,5,12,1,0,-5.7,23.7,0.0,40.2,47.0,137.66,207.406,0,0.5658,0.0107,156.502
2022-12-11,UK,6,12,1,0,4.47,13.53,0.0,40.2,45.9,137.547,170.478,0,0.4606,0.0168,164.395
2022-12-12,UK,0,12,0,0,-1.89,19.89,0.0,51.7,59.4,225.447,674.466,0,0.4351,0.0048,158.553
2022-12-13,UK,1,12,0,0,-2.32,20.32,0.0,51.5,59.0,221.466,646.277,0,0.4863,0.0139,152.044
2022-12-14,UK,2,12,0,0,0.17,17.83,0.0,51.5,60.6,237.751,640.777,0,0.4041,0.0085,156.17
2022-12-15,UK,3,12,0,0,-1.95,19.95,0.0,51.9,60.5,271.541,686.79,0,0.3274,0.0099,164.391
2022-12-16,UK,4,12,0,0,-1.76,19.76,0.0,52.2,59.8,215.848,692.129,0,0.4751,0.0094,169.215
2022-12-17,UK,5,12,1,0,-0.52,18.52,0.0,40.7,47.1,154.359,216.038,0,0.4098,0.007,169.51
2022-12-18,UK,6,12,1,0,-3.28,21.28,0.0,40.3,47.1,153.456,214.265,0,0.3222,0.0102,169.94
2022-12-19,UK,0,12,0,0,-1.85,19.85,0.0,52.7,60.0,271.351,647.106,0,0.354,0.0139,172.382
2022-12-20,UK,1,12,0,0,-0.26,18.26,0.0,52.4,60.5,200.915,236.316,0,0.5685,0.0076,171.278
2022-12-21,UK,2,12,0,0,-4.02,22.02,0.0,52.0,59.3,208.626,633.292,0,0.5185,0.0091,169.789
2022-12-22,UK,3,12,0,0,0.06,17.94,0.0,52.1,60.1,207.202,657.739,0,0.4741,0.0087,169.426
2022-12-23,UK,4,12,0,0,0.3,17.7,0.0,52.2,59.8,267.493,651.46,0,0.3599,0.01,165.613
2022-12-24,UK,5,12,1,0,0.2,17.8,0.0,40.7,46.7,147.45,193.676,0,0.2497,0.0067,175.636
2022-12-25,UK,6,12,1,1,-2.41,20.41,0.0,41.0,47.7,136.595,158.174,0,0.5319,0.0133,171.373
2022-12-26,UK,0,12,0,1,-1.39,19.39,0.0,52.2,60.2,246.422,665.831,0,0.4187,0.0102,169.067
2022-12-27,UK,1,12,0,0,-0.8,18.8,0.0,52.1,59.8,245.583,670.221,0,0.4719,0.0059,172.758
2022-12-28,UK,2,12,0,0,-3.13,21.13,0.0,52.3,60.4,186.79,236.513,0,0.5736,0.0084,175.021
2022-12-29,UK,3,12,0,0,-0.4,18.4,0.0,52.1,59.2,199.597,228.62,0,0.4105,0.013,174.971
2022-12-30,UK,4,12,0,0,-1.88,19.88,0.0,52.2,58.9,253.976,693.971,0,0.4026,0.0078,177.542
2022-12-31,UK,5,12,1,0,-3.62,21.62,0.0,40.6,47.0,138.868,161.099,0,0.4362,0.0089,176.701
2023-01-01,UK,6,1,1,1,-3.47,21.47,0.0,40.7,47.0,139.594,158.269,0,0.5154,0.0099,174.657
2023-01-02,UK,0,1,0,0,-0.11,18.11,0.0,52.3,61.3,243.598,681.69,0,0.4755,0.0078,168.639
2023-01-03,UK,1,1,0,0,-1.12,19.12,0.0,52.0,60.7,226.559,659.512,0,0.4061,0.0161,170.057
2023-01-04,UK,2,1,0,0,-8.04,26.04,0.0,52.0,59.2,184.155,223.042,0,0.4889,0.0118,170.733
2023-01-05,UK,3,1,0,0,-0.36,18.36,0.0,52.2,60.1,230.139,708.905,0,0.522,0.0153,175.405
2023-01-06,UK,4,1,0,0,-3.62,21.62,0.0,52.1,59.9,252.967,676.146,0,0.356,0.0101,178.71
2023-01-07,UK,5,1,1,0,3.34,14.66,0.0,40.8,47.0,140.944,163.007,0,0.4836,0.0078,185.502
2023-01-08,UK,6,1,1,0,0.65,17.35,0.0,40.4,46.9,149.476,218.656,0,0.4704,0.0159,184.292
2023-01-09,UK,0,1,0,0,-5.43,23.43,0.0,52.3,60.7,251.292,661.526,0,0.384,0.0178,182.904
2023-01-10,UK,1,1,0,0,-3.4,21.4,0.0,51.7,58.9,226.263,650.818,0,0.3978,0.0106,180.995
2023-01-11,UK,2,1,0,0,-6.16,24.16,0.0,51.6,59.5,211.376,650.33,0,0.3882,0.0111,184.784
2023-01-12,UK,3,1,0,0,4.22,13.78,0.0,51.6,59.2,175.192,214.567,0,0.5288,0.0213,185.063
2023-01-13,UK,4,1,0,0,-1.65,19.65,0.0,51.8,59.8,220.667,660.08,0,0.409,0.0123,181.557
2023-01-14,UK,5,1,1,0,1.41,16.59,0.0,40.3,45.5,134.513,159.022,0,0.5194,0.0227,186.776
2023-01-15,UK,6,1,1,0,-1.7,19.7,0.0,40.3,46.8,131.067,156.399,0,0.5567,0.0229,174.378
2023-01-16,UK,0,1,0,0,-2.46,20.46,0.0,51.4,60.3,185.863,637.473,0,0.5293,0.0193,166.576
2023-01-17,UK,1,1,0,0,-8.0,26.0,0.0,51.1,59.2,195.812,596.466,0,0.4593,0.0176,166.495
2023-01-18,UK,2,1,0,0,1.14,16.86,0.0,51.1,59.3,178.903,220.177,0,0.3797,0.0205,170.076
2023-01-19,UK,3,1,0,0,-1.33,19.33,0.0,51.0,58.5,180.073,227.055,0,0.54,0.0253,167.832
2023-01-20,UK,4,1,0,0,0.97,17.03,0.0,51.1,58.5,177.025,218.895,0,0.6126,0.0209,170.666
2023-01-21,UK,5,1,1,0,0.89,17.11,0.0,39.9,45.7,138.404,150.408,0,0.4578,0.0204,175.981
2023-01-22,UK,6,1,1,0,-1.94,19.94,0.0,39.6,46.4,138.903,220.072,0,0.4708,0.0212,178.499
2023-01-23,UK,0,1,0,0,-4.21,22.21,0.0,50.7,59.5,203.225,671.301,0,0.4722,0.0237,178.244
2023-01-24,UK,1,1,0,0,-6.04,24.04,0.0,50.7,59.4,238.359,713.126,0,0.3884,0.0279,178.915
2023-01-25,UK,2,1,0,0,-1.58,19.58,0.0,50.4,57.6,186.211,233.76,0,0.55,0.0199,186.277
2023-01-26,UK,3,1,0,0,-1.72,19.72,0.0,50.0,57.8,186.671,236.726,0,0.5294,0.0321,185.428
2023-01-27,UK,4,1,0,0,-2.7,20.7,0.0,50.1,58.1,186.331,237.556,0,0.4548,0.0355,180.104
2023-01-28,UK,5,1,1,0,1.29,16.71,0.0,38.8,44.8,140.746,158.783,0,0.3513,0.0281,185.167
2023-01-29,UK,6,1,1,0,-0.97,18.97,0.0,38.9,45.1,138.428,192.843,0,0.3782,0.0301,195.091
2023-01-30,UK,0,1,0,0,-1.64,19.64,0.0,49.7,59.4,192.59,231.609,0,0.4917,0.0361,197.313
2023-01-31,UK,1,1,0,0,1.55,16.45,0.0,49.6,57.8,198.574,225.861,0,0.3809,0.026,198.24
2023-02-01,UK,2,2,0,0,-3.93,21.93,0.0,49.3,59.3,208.126,680.365,0,0.4235,0.0289,194.978
2023-02-02,UK,3,2,0,0,-1.51,19.51,0.0,49.4,57.5,195.922,233.056,0,0.4735,0.0337,193.842
2023-02-03,UK,4,2,0,0,-4.22,22.22,0.0,49.3,56.3,178.957,231.548,0,0.4706,0.0356,186.07
2023-02-04,UK,5,2,1,0,-8.14,26.14,0.0,38.3,44.5,142.886,218.733,0,0.3929,0.0414,183.896
