date,gas_price_eur_mwh,coal_price_usd_t,carbon_price_eur_t,oil_price_usd_bbl,spark_spread,dark_spread,clean_spark_spread,shock_event
2020-12-17,12.12,68.372,12.756,29.884,-3.676,-40.085,6.528,
2020-12-18,11.976,67.825,12.413,29.576,-3.556,-39.867,6.374,
2020-12-19,12.328,67.918,12.229,30.235,-3.441,-39.686,6.342,
2020-12-20,12.148,69.364,12.572,30.265,-3.6,-39.754,6.458,
2020-12-21,11.693,71.746,12.67,30.089,-3.692,-39.445,6.443,
2020-12-22,11.972,72.502,13.002,29.73,-3.792,-39.618,6.609,
2020-12-23,12.068,71.212,13.175,29.718,-3.85,-39.989,6.69,
2020-12-24,12.152,71.056,13.109,29.253,-3.814,-39.955,6.673,
2020-12-25,12.392,72.644,12.963,29.545,-3.727,-39.559,6.643,
2020-12-26,12.526,72.653,12.567,28.852,-3.553,-39.202,6.501,
2020-12-27,12.282,70.322,12.921,29.043,-3.723,-39.909,6.613,
2020-12-28,12.273,68.011,12.45,29.042,-3.536,-39.869,6.424,
2020-12-29,12.877,67.299,12.665,28.791,-3.551,-40.182,6.581,
2020-12-30,12.895,68.525,12.577,28.434,-3.514,-39.899,6.548,
2020-12-31,13.352,68.572,12.852,28.083,-3.57,-40.138,6.711,
2021-01-01,13.822,68.853,12.963,28.149,-3.559,-40.192,6.811,
2021-01-02,13.647,68.851,12.849,28.636,-3.534,-40.089,6.745,
2021-01-03,13.578,67.306,12.417,27.746,-3.369,-39.958,6.564,
2021-01-04,13.787,66.143,12.492,27.814,-3.375,-40.219,6.619,
2021-01-05,13.765,66.578,12.531,26.457,-3.393,-40.182,6.632,
2021-01-06,13.654,67.003,12.942,27.26,-3.571,-40.481,6.783,
2021-01-07,13.188,66.651,12.537,28.006,-3.463,-40.175,6.566,
2021-01-08,13.522,67.002,12.578,28.702,-3.441,-40.154,6.622,
2021-01-09,13.932,68.166,12.693,28.522,-3.438,-40.063,6.716,
2021-01-10,14.199,69.0,12.645,28.341,-3.388,-39.88,6.728,
2021-01-11,14.601,70.722,12.455,28.207,-3.264,-39.423,6.7,
2021-01-12,14.73,71.239,12.325,29.163,-3.197,-39.22,6.663,
2021-01-13,14.885,71.806,12.759,28.928,-3.352,-39.515,6.855,
2021-01-14,14.852,70.456,12.715,28.152,-3.339,-39.701,6.833,
2021-01-15,15.13,70.9,12.644,28.101,-3.278,-39.563,6.838,
2021-01-16,15.418,69.692,12.696,28.455,-3.265,-39.811,6.892,
2021-01-17,14.731,70.408,12.271,28.395,-3.175,-39.309,6.641,
2021-01-18,14.302,71.92,11.987,27.552,-3.112,-38.802,6.477,
2021-01-19,14.35,71.474,11.626,27.812,-2.962,-38.551,6.339,
2021-01-20,13.636,70.363,11.493,28.214,-2.993,-38.616,6.201,
2021-01-21,14.077,71.527,11.457,26.981,-2.927,-38.39,6.239,
2021-01-22,14.215,73.104,11.74,27.206,-3.024,-38.382,6.368,
2021-01-23,13.792,72.528,12.194,26.512,-3.255,-38.887,6.5,
2021-01-24,13.396,73.554,12.089,25.948,-3.26,-38.621,6.412,
2021-01-25,13.908,74.063,11.997,25.413,-3.162,-38.453,6.435,
2021-01-26,14.62,74.035,12.332,25.822,-3.213,-38.759,6.653,
2021-01-27,14.429,73.466,12.689,26.502,-3.378,-39.175,6.773,
2021-01-28,13.752,74.072,12.658,26.009,-3.445,-39.047,6.681,
2021-01-29,13.842,72.572,12.54,25.635,-3.387,-39.19,6.644,
2021-01-30,13.669,72.494,12.285,26.361,-3.306,-38.974,6.522,
2021-01-31,13.838,74.446,12.246,26.101,-3.27,-38.614,6.526,
2021-02-01,14.446,73.8,12.202,26.439,-3.181,-38.682,6.58,
2021-02-02,13.999,74.588,12.344,27.043,-3.291,-38.679,6.585,
2021-02-03,14.311,76.042,12.317,26.623,-3.243,-38.412,6.61,
2021-02-04,15.066,74.301,11.966,26.894,-3.014,-38.386,6.559,
2021-02-05,15.678,74.512,12.205,25.928,-3.038,-38.566,6.726,
2021-02-06,15.482,72.417,12.395,25.206,-3.137,-39.086,6.78,
2021-02-07,14.987,72.976,12.659,25.133,-3.3,-39.23,6.827,
2021-02-08,15.201,73.564,12.604,24.638,-3.253,-39.083,6.83,
2021-02-09,15.416,74.241,12.829,24.777,-3.318,-39.173,6.945,
2021-02-10,14.965,75.01,12.829,24.561,-3.371,-39.045,6.892,
2021-02-11,14.855,74.233,13.057,23.934,-3.475,-39.379,6.971,
2021-02-12,14.486,73.867,13.479,24.389,-3.687,-39.82,7.096,
2021-02-13,13.892,75.364,13.842,23.873,-3.903,-39.897,7.171,
2021-02-14,13.016,75.283,14.153,24.557,-4.13,-40.191,7.193,
2021-02-15,12.733,77.261,13.522,24.394,-3.911,-39.293,6.907,
2021-02-16,12.6,78.597,13.874,24.813,-4.067,-39.387,7.032,
2021-02-17,12.175,79.614,14.015,24.067,-4.174,-39.344,7.038,
2021-02-18,11.545,80.853,13.964,23.51,-4.227,-39.092,6.944,
2021-02-19,11.485,81.295,13.941,22.853,-4.225,-38.998,6.928,
2021-02-20,12.027,82.519,13.848,22.732,-4.124,-38.71,6.954,
2021-02-21,12.135,81.121,13.937,22.187,-4.147,-39.023,7.002,
2021-02-22,12.114,79.699,13.625,22.845,-4.025,-38.98,6.875,
2021-02-23,12.131,79.947,13.077,22.599,-3.804,-38.445,6.658,
2021-02-24,12.271,80.18,12.514,22.683,-3.562,-37.899,6.449,
2021-02-25,12.384,81.724,12.35,21.768,-3.483,-37.494,6.397,
2021-02-26,12.075,80.379,12.532,20.704,-3.592,-37.882,6.433,
2021-02-27,11.94,82.098,12.534,21.038,-3.609,-37.597,6.418,
2021-02-28,11.45,80.125,12.894,21.076,-3.811,-38.25,6.505,
2021-03-01,11.479,78.781,12.92,20.641,-3.817,-38.498,6.518,
2021-03-02,11.82,82.005,13.045,20.405,-3.827,-38.073,6.609,
2021-03-03,11.071,79.933,13.451,20.027,-4.078,-38.783,6.683,
2021-03-04,10.969,80.719,13.849,20.0,-4.249,-39.011,6.83,
2021-03-05,10.858,80.805,13.676,20.0,-4.193,-38.84,6.748,
2021-03-06,10.969,81.03,14.259,20.158,-4.413,-39.328,6.994,
2021-03-07,11.285,79.728,14.408,20.0,-4.436,-39.68,7.091,
2021-03-08,11.397,80.551,14.423,20.867,-4.428,-39.555,7.11,
2021-03-09,11.804,81.974,14.643,21.529,-4.469,-39.517,7.246,
2021-03-10,11.38,83.658,14.353,21.31,-4.402,-38.975,7.08,
2021-03-11,11.539,85.206,14.022,21.114,-4.251,-38.419,6.966,
2021-03-12,11.567,84.968,14.261,22.419,-4.344,-38.674,7.065,
2021-03-13,11.689,84.031,13.891,22.288,-4.181,-38.497,6.932,
2021-03-14,11.414,84.62,14.017,22.102,-4.264,-38.512,6.95,
2021-03-15,11.98,83.687,13.984,22.357,-4.184,-38.637,7.003,
2021-03-16,12.247,85.29,14.103,22.78,-4.2,-38.478,7.082,
2021-03-17,12.044,86.465,14.359,23.4,-4.327,-38.512,7.16,
2021-03-18,11.541,85.288,14.595,22.283,-4.48,-38.921,7.196,
2021-03-19,11.683,86.644,14.427,22.111,-4.396,-38.543,7.145,
2021-03-20,11.37,85.966,14.285,21.839,-4.376,-38.528,7.051,
2021-03-21,11.16,85.617,14.204,22.576,-4.369,-38.514,6.994,
2021-03-22,11.05,86.059,14.04,22.336,-4.316,-38.293,6.916,
2021-03-23,10.579,84.03,13.701,22.41,-4.236,-38.326,6.725,
2021-03-24,10.864,81.778,13.55,21.858,-4.142,-38.566,6.698,
2021-03-25,10.792,83.098,13.429,21.84,-4.102,-38.237,6.641,
2021-03-26,11.185,83.669,13.225,21.902,-3.974,-37.958,6.606,
2021-03-27,10.953,84.196,13.362,21.363,-4.056,-37.993,6.633,
2021-03-28,11.001,84.048,13.507,21.683,-4.109,-38.148,6.697,
2021-03-29,11.133,83.666,13.759,21.342,-4.194,-38.439,6.813,
2021-03-30,10.765,79.656,13.74,21.027,-4.229,-39.09,6.762,
2021-03-31,10.872,77.3,13.562,21.205,-4.146,-39.322,6.704,
2021-04-01,10.592,77.775,13.411,21.192,-4.118,-39.107,6.611,
2021-04-02,10.75,78.887,13.436,20.882,-4.11,-38.944,6.639,
2021-04-03,10.627,79.64,13.161,20.815,-4.014,-38.572,6.515,
2021-04-04,10.524,79.517,12.896,20.121,-3.92,-38.353,6.396,
2021-04-05,10.661,80.667,12.433,20.254,-3.719,-37.746,6.228,
2021-04-06,10.95,81.388,12.33,20.0,-3.644,-37.532,6.22,
2021-04-07,10.972,81.69,12.353,20.0,-3.651,-37.503,6.232,
2021-04-08,10.675,82.208,12.47,20.072,-3.732,-37.521,6.244,
2021-04-09,10.705,84.279,12.314,20.535,-3.666,-37.036,6.185,
2021-04-10,10.508,85.681,12.618,20.427,-3.811,-37.076,6.283,
2021-04-11,10.945,86.284,12.396,20.289,-3.671,-36.776,6.246,
2021-04-12,11.254,87.478,12.134,20.239,-3.53,-36.341,6.178,
2021-04-13,11.312,86.812,12.706,20.324,-3.752,-36.967,6.413,
2021-04-14,11.294,88.363,12.614,20.692,-3.717,-36.625,6.374,
2021-04-15,10.823,87.762,12.878,21.277,-3.878,-36.963,6.425,
2021-04-16,10.614,86.59,13.024,21.038,-3.961,-37.29,6.458,
2021-04-17,10.543,87.729,12.883,20.294,-3.913,-36.973,6.393,
2021-04-18,10.2,87.742,12.402,20.186,-3.761,-36.539,6.161,
2021-04-19,9.845,89.9,12.94,20.0,-4.018,-36.662,6.334,
2021-04-20,9.908,88.605,12.86,20.649,-3.978,-36.806,6.309,
2021-04-21,9.793,88.225,12.617,21.075,-3.895,-36.651,6.199,
2021-04-22,8.994,87.639,12.606,20.824,-3.984,-36.738,6.1,
2021-04-23,9.188,89.219,12.25,21.609,-3.819,-36.155,5.981,
2021-04-24,8.861,90.944,12.286,21.413,-3.872,-35.9,5.957,
2021-04-25,8.77,90.898,12.337,21.059,-3.903,-35.954,5.967,
2021-04-26,8.719,89.847,12.038,20.749,-3.789,-35.859,5.841,
2021-04-27,8.468,89.281,12.142,20.794,-3.86,-36.047,5.853,
2021-04-28,8.886,86.321,12.256,20.796,-3.857,-36.643,5.948,
2021-04-29,9.067,87.248,12.215,20.861,-3.819,-36.452,5.953,
2021-04-30,8.899,88.051,11.756,21.153,-3.656,-35.905,5.749,
2021-05-01,8.894,87.408,11.702,21.092,-3.634,-35.963,5.727,
2021-05-02,9.182,91.648,11.987,20.877,-3.715,-35.514,5.875,
2021-05-03,9.327,92.573,11.765,20.404,-3.609,-35.16,5.803,
2021-05-04,9.312,93.695,11.386,20.139,-3.459,-34.632,5.65,
2021-05-05,9.445,93.753,11.709,20.0,-3.572,-34.912,5.795,
2021-05-06,10.001,91.591,11.233,20.0,-3.317,-34.845,5.67,
2021-05-07,9.717,91.537,11.217,20.0,-3.344,-34.839,5.63,
2021-05-08,9.512,92.131,11.146,20.397,-3.339,-34.676,5.577,
2021-05-09,9.469,90.798,10.769,20.334,-3.194,-34.559,5.422,
2021-05-10,9.169,88.96,10.883,20.0,-3.274,-34.968,5.432,
2021-05-11,9.493,89.173,10.873,20.0,-3.233,-34.924,5.466,
2021-05-12,9.674,89.169,10.724,20.072,-3.152,-34.79,5.428,
2021-05-13,9.267,86.982,10.484,20.198,-3.103,-34.939,5.284,
2021-05-14,9.266,88.35,10.291,20.407,-3.026,-34.537,5.207,
2021-05-15,9.24,87.1,10.37,20.383,-3.061,-34.817,5.235,
2021-05-16,9.095,87.155,10.344,20.327,-3.067,-34.783,5.207,
2021-05-17,9.001,85.449,10.359,20.033,-3.085,-35.082,5.203,
2021-05-18,8.771,85.141,10.511,20.1,-3.173,-35.27,5.236,
2021-05-19,8.655,84.411,10.645,20.0,-3.24,-35.512,5.276,
2021-05-20,8.827,82.038,10.343,20.0,-3.099,-35.636,5.176,
2021-05-21,9.306,84.102,10.49,20.128,-3.101,-35.424,5.291,
2021-05-22,8.873,84.3,10.374,20.0,-3.106,-35.287,5.194,
2021-05-23,8.907,83.705,10.555,20.0,-3.174,-35.548,5.27,
2021-05-24,8.924,82.601,10.468,20.11,-3.137,-35.655,5.237,
2021-05-25,8.675,82.804,10.424,20.0,-3.149,-35.581,5.19,
2021-05-26,8.573,82.612,10.264,20.003,-3.097,-35.469,5.114,
2021-05-27,8.513,81.855,10.59,20.152,-3.234,-35.889,5.238,
2021-05-28,8.432,82.034,10.373,20.0,-3.157,-35.663,5.141,
2021-05-29,8.364,80.5,10.453,20.0,-3.197,-35.991,5.165,
2021-05-30,8.29,79.813,11.072,20.0,-3.453,-36.662,5.404,
2021-05-31,7.861,77.898,11.24,20.481,-3.571,-37.133,5.421,
2021-06-01,7.727,79.392,11.406,20.411,-3.653,-37.034,5.472,
2021-06-02,7.677,79.607,11.607,20.557,-3.739,-37.178,5.546,
2021-06-03,7.547,79.399,12.066,20.65,-3.939,-37.627,5.714,
2021-06-04,7.711,80.042,12.132,20.691,-3.946,-37.579,5.76,
2021-06-05,7.884,80.905,12.196,20.432,-3.951,-37.493,5.806,
2021-06-06,7.96,80.824,12.121,21.417,-3.912,-37.439,5.785,
2021-06-07,7.654,81.986,11.912,21.468,-3.864,-37.057,5.665,
2021-06-08,8.145,80.802,11.74,21.461,-3.738,-37.099,5.654,
2021-06-09,7.973,81.874,11.614,21.714,-3.708,-36.807,5.584,
2021-06-10,7.708,79.655,11.561,21.101,-3.718,-37.129,5.531,
2021-06-11,8.0,77.827,11.321,21.258,-3.587,-37.218,5.47,
2021-06-12,7.883,76.054,11.783,20.875,-3.786,-37.929,5.641,
2021-06-13,7.844,75.816,11.95,21.048,-3.857,-38.119,5.703,
2021-06-14,7.682,75.445,11.896,21.332,-3.855,-38.132,5.662,
2021-06-15,7.458,77.729,11.715,21.329,-3.809,-37.589,5.564,
2021-06-16,7.241,76.216,11.511,20.956,-3.752,-37.657,5.456,
2021-06-17,7.166,75.096,11.671,20.661,-3.825,-37.988,5.511,
2021-06-18,7.006,74.654,11.902,20.741,-3.937,-38.27,5.585,
2021-06-19,6.989,73.049,11.63,20.263,-3.83,-38.293,5.474,
2021-06-20,7.217,73.63,11.43,20.058,-3.723,-38.015,5.421,
2021-06-21,7.068,72.652,11.535,20.0,-3.783,-38.273,5.446,
2021-06-22,7.436,74.015,11.837,20.242,-3.86,-38.318,5.61,
2021-06-23,7.357,74.678,11.755,20.836,-3.836,-38.133,5.567,
2021-06-24,7.432,74.972,11.785,21.488,-3.84,-38.111,5.588,
2021-06-25,7.165,77.039,11.741,20.944,-3.853,-37.727,5.539,
2021-06-26,7.031,75.132,11.894,20.553,-3.931,-38.183,5.585,
2021-06-27,7.06,76.41,11.734,20.454,-3.863,-37.826,5.524,
2021-06-28,6.83,75.965,12.338,20.74,-4.132,-38.444,5.739,
2021-06-29,6.785,75.268,12.328,20.789,-4.133,-38.551,5.729,
2021-06-30,6.714,75.866,12.093,20.43,-4.047,-38.239,5.627,
2021-07-01,6.776,74.536,12.269,20.425,-4.11,-38.62,5.705,
2021-07-02,6.466,74.659,11.856,20.68,-3.982,-38.227,5.503,
2021-07-03,6.426,76.732,12.11,20.285,-4.088,-38.11,5.6,
2021-07-04,6.102,75.863,11.814,20.952,-4.008,-37.989,5.443,
2021-07-05,6.1,76.925,11.747,20.884,-3.981,-37.751,5.416,
2021-07-06,6.095,78.202,11.82,20.486,-4.011,-37.604,5.445,
2021-07-07,6.342,77.858,11.712,20.0,-3.939,-37.565,5.431,
2021-07-08,6.443,77.976,11.736,20.0,-3.936,-37.566,5.452,
2021-07-09,6.35,77.544,11.844,20.23,-3.991,-37.736,5.485,
2021-07-10,6.314,78.648,11.826,20.046,-3.987,-37.535,5.473,
2021-07-11,6.345,77.044,11.881,20.0,-4.006,-37.852,5.499,
2021-07-12,6.182,74.711,11.839,20.579,-4.008,-38.203,5.463,
2021-07-13,6.164,75.432,12.396,20.729,-4.233,-38.584,5.684,
2021-07-14,6.046,74.722,12.396,20.493,-4.247,-38.703,5.67,
2021-07-15,5.962,75.827,12.65,20.0,-4.359,-38.748,5.762,
2021-07-16,5.84,75.299,12.802,20.412,-4.434,-38.972,5.808,
2021-07-17,6.234,74.773,12.696,20.628,-4.345,-38.964,5.812,
2021-07-18,6.128,74.615,12.59,20.0,-4.315,-38.895,5.757,
2021-07-19,6.147,74.411,12.91,20.002,-4.441,-39.218,5.887,
2021-07-20,5.954,74.123,12.37,20.0,-4.248,-38.78,5.649,
2021-07-21,6.048,73.848,12.599,20.0,-4.328,-39.031,5.751,
2021-07-22,6.012,73.321,12.839,20.242,-4.429,-39.335,5.843,
2021-07-23,6.108,75.016,12.745,20.729,-4.379,-38.968,5.817,
2021-07-24,5.949,73.8,12.937,20.167,-4.475,-39.343,5.875,
2021-07-25,6.034,73.912,13.214,20.146,-4.576,-39.574,5.996,
2021-07-26,6.042,74.477,13.039,20.0,-4.505,-39.322,5.926,
2021-07-27,6.114,74.444,12.933,20.0,-4.454,-39.232,5.892,
2021-07-28,6.358,73.949,12.811,20.0,-4.376,-39.205,5.872,
2021-07-29,6.351,74.678,13.025,20.039,-4.463,-39.276,5.957,
2021-07-30,6.503,75.497,13.315,20.394,-4.561,-39.401,6.091,
2021-07-31,6.758,75.305,12.962,20.638,-4.39,-39.115,5.98,
2021-08-01,6.89,77.078,13.294,21.36,-4.507,-39.118,6.128,
2021-08-02,6.997,77.343,12.925,21.479,-4.347,-38.742,5.993,
2021-08-03,6.9,77.588,12.94,21.661,-4.364,-38.714,5.988,
2021-08-04,6.883,78.676,12.235,21.735,-4.084,-37.899,5.704,
2021-08-05,7.09,80.883,12.414,22.394,-4.131,-37.692,5.8,
2021-08-06,7.12,80.887,12.545,22.393,-4.18,-37.81,5.856,
2021-08-07,6.981,80.262,12.266,22.606,-4.085,-37.663,5.728,
2021-08-08,6.983,79.828,12.127,22.812,-4.029,-37.61,5.672,
2021-08-09,7.119,78.474,11.815,23.204,-3.888,-37.554,5.564,
2021-08-10,6.874,79.119,12.197,23.88,-4.07,-37.791,5.688,
2021-08-11,7.001,79.96,12.746,22.876,-4.275,-38.145,5.922,
2021-08-12,6.92,80.977,12.66,23.387,-4.25,-37.898,5.878,
2021-08-13,6.913,81.137,12.591,23.167,-4.223,-37.809,5.85,
2021-08-14,6.819,81.467,12.396,23.565,-4.156,-37.578,5.76,
2021-08-15,6.93,82.811,12.116,22.844,-4.031,-37.102,5.662,
2021-08-16,6.929,86.412,12.423,22.616,-4.154,-36.778,5.784,
2021-08-17,7.003,87.355,12.083,23.173,-4.009,-36.315,5.657,
2021-08-18,6.973,87.236,12.088,23.651,-4.015,-36.34,5.656,
2021-08-19,6.842,85.002,12.167,22.781,-4.062,-36.783,5.672,
2021-08-20,6.79,86.516,12.307,23.208,-4.124,-36.657,5.722,
2021-08-21,6.896,89.644,12.163,23.374,-4.054,-36.006,5.676,
2021-08-22,6.82,90.93,12.148,24.098,-4.057,-35.778,5.661,
2021-08-23,6.73,92.85,12.292,24.083,-4.125,-35.588,5.708,
2021-08-24,6.821,93.213,12.379,23.994,-4.149,-35.606,5.754,
2021-08-25,6.701,92.745,11.963,24.357,-3.997,-35.309,5.573,
2021-08-26,6.494,92.442,12.118,24.725,-4.083,-35.499,5.611,
2021-08-27,6.206,92.315,12.229,24.749,-4.161,-35.62,5.622,
2021-08-28,6.415,91.177,11.728,25.11,-3.937,-35.359,5.446,
2021-08-29,6.329,88.772,11.691,25.666,-3.932,-35.726,5.421,
2021-08-30,6.129,91.882,11.495,25.706,-3.877,-35.032,5.319,
2021-08-31,5.942,91.94,11.464,25.017,-3.887,-34.994,5.285,
2021-09-01,6.362,91.256,11.351,25.453,-3.792,-35.006,5.289,
2021-09-02,6.65,92.798,11.078,25.551,-3.649,-34.504,5.214,
2021-09-03,6.337,94.054,10.716,25.182,-3.541,-33.969,5.032,
2021-09-04,6.337,94.681,10.66,25.87,-3.518,-33.814,5.009,
2021-09-05,6.451,95.597,10.398,26.662,-3.4,-33.425,4.918,
2021-09-06,6.322,98.089,10.818,26.908,-3.584,-33.388,5.071,
2021-09-07,6.485,93.553,10.776,27.441,-3.547,-34.106,5.073,
2021-09-08,6.635,91.841,10.713,26.189,-3.505,-34.335,5.066,
2021-09-09,6.703,89.246,10.955,26.746,-3.593,-34.985,5.171,
2021-09-10,6.624,89.944,10.907,26.863,-3.584,-34.826,5.142,
2021-09-11,6.434,90.784,10.549,25.978,-3.463,-34.364,4.977,
2021-09-12,6.414,90.496,10.607,25.674,-3.488,-34.463,4.997,
2021-09-13,6.717,90.714,10.656,25.765,-3.472,-34.472,5.053,
2021-09-14,6.885,91.498,10.75,26.107,-3.49,-34.426,5.11,
2021-09-15,6.571,89.046,10.734,26.014,-3.521,-34.82,5.067,
2021-09-16,6.666,89.073,10.859,25.43,-3.559,-34.928,5.128,
2021-09-17,6.665,87.281,10.943,24.571,-3.593,-35.302,5.161,
2021-09-18,6.723,85.358,10.859,24.966,-3.553,-35.547,5.135,
2021-09-19,6.761,83.251,10.713,24.292,-3.49,-35.767,5.081,
2021-09-20,6.474,83.398,10.833,24.484,-3.572,-35.85,5.095,
2021-09-21,6.572,83.383,10.774,24.011,-3.536,-35.799,5.083,
2021-09-22,6.5,81.73,10.592,24.05,-3.472,-35.911,5.001,
2021-09-23,6.48,85.487,10.307,23.996,-3.36,-35.028,4.885,
2021-09-24,6.25,84.99,10.235,24.361,-3.359,-35.047,4.829,
2021-09-25,6.179,84.746,10.147,23.746,-3.332,-35.008,4.786,
2021-09-26,6.079,84.26,10.162,23.985,-3.35,-35.102,4.78,
2021-09-27,6.043,83.942,9.812,24.218,-3.214,-34.841,4.636,
2021-09-28,5.938,84.882,10.071,24.136,-3.33,-34.916,4.727,
2021-09-29,5.786,84.861,10.141,23.999,-3.376,-34.983,4.737,
2021-09-30,5.704,85.579,10.242,23.85,-3.426,-34.954,4.768,
2021-10-01,27.616,86.164,10.085,23.942,-0.785,-34.715,7.283,gas_crisis_2021
2021-10-02,27.998,83.723,10.101,24.163,-0.747,-35.137,7.334,gas_crisis_2021
2021-10-03,28.728,83.87,9.701,24.719,-0.501,-34.753,7.26,gas_crisis_2021
2021-10-04,29.314,82.357,9.549,24.822,-0.371,-34.868,7.268,gas_crisis_2021
2021-10-05,30.11,81.754,9.706,24.021,-0.34,-35.11,7.425,gas_crisis_2021
2021-10-06,29.619,79.222,9.532,24.673,-0.328,-35.375,7.297,gas_crisis_2021
2021-10-07,31.454,79.501,9.41,24.574,-0.064,-35.219,7.465,gas_crisis_2021
2021-10-08,32.144,77.637,9.303,25.209,0.061,-35.433,7.503,gas_crisis_2021
2021-10-09,31.617,76.765,9.305,25.338,-0.002,-35.58,7.442,gas_crisis_2021
2021-10-10,31.434,76.853,9.418,26.232,-0.069,-35.667,7.465,gas_crisis_2021
2021-10-11,31.648,76.806,9.706,25.973,-0.159,-35.934,7.606,gas_crisis_2021
2021-10-12,30.906,77.094,9.915,26.142,-0.33,-36.074,7.602,gas_crisis_2021
2021-10-13,31.14,75.419,9.903,26.722,-0.298,-36.343,7.625,gas_crisis_2021
2021-10-14,30.481,75.142,9.827,26.386,-0.345,-36.32,7.517,gas_crisis_2021
2021-10-15,30.976,75.642,9.912,25.922,-0.32,-36.313,7.609,gas_crisis_2021
2021-10-16,29.999,75.94,9.811,26.78,-0.395,-36.174,7.454,gas_crisis_2021
2021-10-17,31.726,78.207,9.627,27.055,-0.118,-35.63,7.583,gas_crisis_2021
2021-10-18,32.741,79.097,9.559,27.677,0.028,-35.42,7.675,gas_crisis_2021
2021-10-19,33.069,79.249,9.265,27.999,0.185,-35.13,7.596,gas_crisis_2021
2021-10-20,33.182,79.801,9.308,28.09,0.181,-35.077,7.627,gas_crisis_2021
2021-10-21,33.476,80.743,9.271,27.354,0.23,-34.887,7.647,gas_crisis_2021
2021-10-22,34.291,79.763,9.026,26.851,0.424,-34.829,7.645,gas_crisis_2021
2021-10-23,34.88,79.648,8.641,26.665,0.647,-34.502,7.56,gas_crisis_2021
2021-10-24,36.258,79.108,8.612,27.166,0.821,-34.566,7.71,gas_crisis_2021
2021-10-25,37.349,80.321,8.134,28.014,1.14,-33.934,7.648,gas_crisis_2021
2021-10-26,38.323,83.287,8.007,27.124,1.306,-33.325,7.711,gas_crisis_2021
2021-10-27,38.713,82.943,8.112,27.649,1.31,-33.477,7.799,gas_crisis_2021
2021-10-28,39.015,82.643,8.197,27.522,1.311,-33.603,7.869,gas_crisis_2021
2021-10-29,39.07,83.929,8.403,28.059,1.235,-33.575,7.958,gas_crisis_2021
2021-10-30,39.295,81.235,8.378,27.676,1.272,-34.001,7.974,gas_crisis_2021
2021-10-31,39.559,80.417,8.375,27.158,1.304,-34.134,8.004,gas_crisis_2021
2021-11-01,38.675,81.892,8.212,27.158,1.265,-33.742,7.835,gas_crisis_2021
2021-11-02,39.994,83.015,8.343,27.306,1.368,-33.673,8.042,gas_crisis_2021
2021-11-03,41.125,84.725,8.414,26.403,1.473,-33.452,8.204,gas_crisis_2021
2021-11-04,40.988,85.61,8.308,27.173,1.499,-33.209,8.145,gas_crisis_2021
2021-11-05,41.332,85.719,8.495,27.084,1.465,-33.359,8.261,gas_crisis_2021
2021-11-06,41.929,86.875,8.245,26.945,1.635,-32.941,8.231,gas_crisis_2021
2021-11-07,43.227,86.961,8.487,26.18,1.691,-33.145,8.48,gas_crisis_2021
2021-11-08,41.814,87.965,8.634,26.089,1.466,-33.11,8.373,gas_crisis_2021
2021-11-09,42.655,88.948,8.493,25.757,1.621,-32.819,8.416,gas_crisis_2021
2021-11-10,43.286,90.155,8.295,25.666,1.774,-32.44,8.411,gas_crisis_2021
2021-11-11,43.452,90.72,8.294,25.413,1.794,-32.345,8.43,gas_crisis_2021
2021-11-12,45.256,89.986,8.246,24.685,2.026,-32.423,8.622,gas_crisis_2021
2021-11-13,44.893,90.683,8.298,24.952,1.962,-32.355,8.601,gas_crisis_2021
2021-11-14,45.967,93.522,8.174,24.225,2.138,-31.77,8.678,gas_crisis_2021
2021-11-15,45.207,92.535,8.015,24.265,2.113,-31.791,8.524,gas_crisis_2021
2021-11-16,47.089,94.672,8.096,25.201,2.302,-31.508,8.778,gas_crisis_2021
2021-11-17,47.136,92.354,8.266,24.367,2.239,-32.047,8.852,gas_crisis_2021
2021-11-18,46.709,93.074,8.249,24.283,2.195,-31.912,8.795,gas_crisis_2021
2021-11-19,45.784,93.059,8.415,24.292,2.02,-32.064,8.752,gas_crisis_2021
2021-11-20,45.282,91.318,8.279,24.463,2.016,-32.231,8.639,gas_crisis_2021
2021-11-21,46.127,90.221,7.913,24.648,2.262,-32.085,8.592,gas_crisis_2021
2021-11-22,45.543,91.154,7.793,24.21,2.241,-31.821,8.475,gas_crisis_2021
2021-11-23,46.175,94.378,7.91,24.269,2.268,-31.389,8.596,gas_crisis_2021
2021-11-24,47.055,91.899,7.732,23.172,2.443,-31.643,8.629,gas_crisis_2021
2021-11-25,49.581,94.004,7.793,23.229,2.716,-31.346,8.95,gas_crisis_2021
2021-11-26,48.134,93.695,8.072,23.284,2.434,-31.649,8.892,gas_crisis_2021
2021-11-27,47.929,91.224,8.295,23.254,2.321,-32.262,8.957,gas_crisis_2021
2021-11-28,46.282,89.959,8.083,23.199,2.212,-32.282,8.678,gas_crisis_2021
2021-11-29,46.987,89.28,8.209,23.232,2.244,-32.508,8.811,gas_crisis_2021
2021-11-30,48.718,88.802,8.709,22.996,2.248,-33.038,9.215,gas_crisis_2021
2021-12-01,48.094,87.435,8.672,22.284,2.189,-33.232,9.127,gas_crisis_2021
2021-12-02,48.932,84.936,8.7,21.742,2.277,-33.674,9.237,gas_crisis_2021
2021-12-03,48.951,85.706,9.101,21.32,2.118,-33.907,9.399,gas_crisis_2021
